n,alpha,c,seed,algo,loss,time,lr,iters,mse
50,20.0,0.8,9,gd,6.332080042595334e-13,0.22604870796203613,0.01,1000,1.2664160085190667e-14
50,20.0,0.95,9,gd,1.5695663449432034e-15,0.2221827507019043,0.005,1000,3.139132689886407e-17
100,1.0,0.2,0,gd,9.727272987365723,0.21584749221801758,0.005,1000,0.09727272987365723
50,20.0,0.95,9,gd,1.5695663449432034e-15,0.22809147834777832,0.001,1000,3.139132689886407e-17
50,20.0,0.8,9,gd,6.332080042595334e-13,0.23462915420532227,0.005,1000,1.2664160085190667e-14
100,10.0,0.8,0,gd,1.1245971109019592e-05,0.12560701370239258,0.01,500,1.1245971109019592e-07
100,10.0,0.95,0,gd,5.601957013823267e-07,0.11429500579833984,0.005,500,5.6019570138232665e-09
100,20.0,0.5,0,gd,2.060967005945713e-07,0.09968852996826172,0.001,500,2.060967005945713e-09
100,20.0,0.2,0,gd,0.027594443410634995,0.10641884803771973,0.005,500,0.00027594443410634996
100,10.0,0.95,0,gd,5.601957013823267e-07,0.11015653610229492,0.01,500,5.6019570138232665e-09
100,20.0,0.5,0,gd,2.060967005945713e-07,0.1005699634552002,0.01,500,2.060967005945713e-09
100,10.0,0.8,0,gd,1.1245971109019592e-05,0.12621760368347168,0.001,500,1.1245971109019592e-07
100,1.0,0.2,0,gd,23.574153900146484,0.23267412185668945,0.001,1000,0.23574153900146486
50,20.0,0.5,9,gd,1.030483431918583e-07,0.23577332496643066,0.005,1000,2.0609668638371658e-09
100,1.0,0.5,0,gd,14.25369644165039,0.21435236930847168,0.001,1000,0.1425369644165039
100,1.0,0.95,0,gd,7.777674674987793,0.1959521770477295,0.005,1000,0.07777674674987793
100,20.0,0.2,0,gd,0.17842596769332886,0.12279725074768066,0.001,500,0.0017842596769332886
100,20.0,0.8,0,gd,1.2664160085190668e-12,0.10544252395629883,0.01,500,1.2664160085190667e-14
100,20.0,0.5,0,gd,2.060967005945713e-07,0.11438775062561035,0.005,500,2.060967005945713e-09
100,1.0,0.2,1,gd,26.711017608642578,0.11444640159606934,0.001,500,0.2671101760864258
100,1.0,0.8,0,gd,9.611581802368164,0.21771502494812012,0.005,1000,0.09611581802368165
100,20.0,0.8,0,gd,1.2664160085190668e-12,0.12061262130737305,0.001,500,1.2664160085190667e-14
100,1.0,0.8,0,gd,9.611581802368164,0.23818278312683105,0.01,1000,0.09611581802368165
100,1.0,0.5,0,gd,14.25369644165039,0.23073887825012207,0.005,1000,0.1425369644165039
100,5.0,0.2,0,gd,0.11614809185266495,0.20659971237182617,0.01,1000,0.0011614809185266494
100,20.0,0.95,0,gd,3.13913247812817e-15,0.11638903617858887,0.005,500,3.13913247812817e-17
100,20.0,0.95,0,gd,3.13913247812817e-15,0.11203122138977051,0.01,500,3.13913247812817e-17
100,20.0,0.95,0,gd,3.13913247812817e-15,0.10381126403808594,0.001,500,3.13913247812817e-17
100,20.0,0.8,0,gd,1.2664160085190668e-12,0.11074328422546387,0.005,500,1.2664160085190667e-14
100,1.0,0.5,0,gd,14.25369644165039,0.2382502555847168,0.01,1000,0.1425369644165039
100,5.0,0.2,0,gd,1.8056234121322632,0.2169504165649414,0.001,1000,0.018056234121322633
100,1.0,0.8,0,gd,9.611581802368164,0.23809242248535156,0.001,1000,0.09611581802368165
100,1.0,0.2,0,gd,9.61158275604248,0.24042010307312012,0.01,1000,0.0961158275604248
100,5.0,0.8,0,gd,0.03235037624835968,0.21683859825134277,0.001,1000,0.0003235037624835968
100,1.0,0.8,1,gd,9.611581802368164,0.11283659934997559,0.001,500,0.09611581802368165
100,1.0,0.95,0,gd,7.777674674987793,0.23306035995483398,0.01,1000,0.07777674674987793
100,5.0,0.2,0,gd,0.25035548210144043,0.22822904586791992,0.005,1000,0.0025035548210144043
100,1.0,0.95,0,gd,7.777674674987793,0.24299907684326172,0.001,1000,0.07777674674987793
100,1.0,0.5,1,gd,28.989578247070312,0.10484480857849121,0.001,500,0.28989578247070313
100,5.0,0.5,0,gd,0.5754462480545044,0.22653436660766602,0.001,1000,0.005754462480545044
100,5.0,0.8,0,gd,0.03235037624835968,0.21983551979064941,0.005,1000,0.0003235037624835968
100,1.0,0.2,1,gd,16.380273818969727,0.11906147003173828,0.005,500,0.16380273818969726
100,5.0,0.8,0,gd,0.03235037624835968,0.2374401092529297,0.01,1000,0.0003235037624835968
100,1.0,0.5,1,gd,26.76382827758789,0.1251997947692871,0.005,500,0.2676382827758789
100,5.0,0.5,0,gd,0.5754462480545044,0.23700547218322754,0.005,1000,0.005754462480545044
100,5.0,0.5,0,gd,0.5754462480545044,0.23912525177001953,0.01,1000,0.005754462480545044
100,1.0,0.5,1,gd,25.019742965698242,0.1184697151184082,0.01,500,0.25019742965698244
100,10.0,0.5,0,gd,0.004479425027966499,0.23119187355041504,0.005,1000,4.479425027966499e-05
100,1.0,0.95,1,gd,7.777674674987793,0.10903739929199219,0.005,500,0.07777674674987793
100,5.0,0.95,0,gd,0.007357325404882431,0.22950220108032227,0.005,1000,7.35732540488243e-05
100,1.0,0.2,1,gd,9.724090576171875,0.12192678451538086,0.01,500,0.09724090576171875
100,1.0,0.8,1,gd,9.611581802368164,0.11934781074523926,0.005,500,0.09611581802368165
100,10.0,0.2,0,gd,0.026865443214774132,0.20798707008361816,0.01,1000,0.0002686544321477413
100,1.0,0.8,1,gd,9.611581802368164,0.1178426742553711,0.01,500,0.09611581802368165
100,10.0,0.8,0,gd,1.1245971109019592e-05,0.2218630313873291,0.001,1000,1.1245971109019592e-07
100,5.0,0.95,0,gd,0.007357325404882431,0.2391955852508545,0.001,1000,7.35732540488243e-05
100,5.0,0.95,0,gd,0.007357325404882431,0.23703718185424805,0.01,1000,7.35732540488243e-05
100,10.0,0.2,0,gd,0.05578586831688881,0.2334277629852295,0.005,1000,0.000557858683168888
100,5.0,0.2,1,gd,4.825758934020996,0.11394691467285156,0.001,500,0.04825758934020996
100,10.0,0.8,0,gd,1.1245971109019592e-05,0.22100234031677246,0.01,1000,1.1245971109019592e-07
100,1.0,0.95,1,gd,7.777674674987793,0.12284135818481445,0.001,500,0.07777674674987793
100,10.0,0.2,0,gd,0.3395487666130066,0.23872900009155273,0.001,1000,0.003395487666130066
100,10.0,0.5,0,gd,0.004479425027966499,0.2310938835144043,0.01,1000,4.479425027966499e-05
100,1.0,0.95,1,gd,7.777674674987793,0.12522482872009277,0.01,500,0.07777674674987793
100,10.0,0.5,0,gd,0.004479425027966499,0.23907732963562012,0.001,1000,4.479425027966499e-05
100,5.0,0.2,1,gd,0.24977393448352814,0.1176152229309082,0.01,500,0.0024977393448352815
100,10.0,0.95,0,gd,5.601957013823267e-07,0.22165703773498535,0.001,1000,5.6019570138232665e-09
100,5.0,0.2,1,gd,0.5605711936950684,0.11969995498657227,0.005,500,0.005605711936950684
100,10.0,0.8,0,gd,1.1245971109019592e-05,0.2365124225616455,0.005,1000,1.1245971109019592e-07
100,5.0,0.5,1,gd,37.485443115234375,0.1204078197479248,0.001,500,0.37485443115234374
100,5.0,0.5,1,gd,21.356243133544922,0.11975812911987305,0.005,500,0.21356243133544922
100,5.0,0.8,1,gd,0.03235037624835968,0.11432242393493652,0.001,500,0.0003235037624835968
100,5.0,0.95,1,gd,0.007357325404882431,0.10696578025817871,0.005,500,7.35732540488243e-05
100,5.0,0.5,1,gd,20.102588653564453,0.12364602088928223,0.01,500,0.20102588653564454
100,20.0,0.2,0,gd,0.006496036890894175,0.2255723476409912,0.01,1000,6.496036890894174e-05
100,10.0,0.2,1,gd,0.8211701512336731,0.10715150833129883,0.001,500,0.00821170151233673
100,10.0,0.95,0,gd,5.601957013823267e-07,0.23206663131713867,0.01,1000,5.6019570138232665e-09
100,5.0,0.8,1,gd,0.03235037624835968,0.12026524543762207,0.005,500,0.0003235037624835968
100,20.0,0.2,0,gd,0.013300376944243908,0.23029279708862305,0.005,1000,0.00013300376944243907
100,5.0,0.8,1,gd,0.03235037624835968,0.12035918235778809,0.01,500,0.0003235037624835968
100,5.0,0.95,1,gd,0.007357325404882431,0.11842060089111328,0.001,500,7.35732540488243e-05
100,10.0,0.2,1,gd,0.05563206970691681,0.11212825775146484,0.01,500,0.0005563206970691681
100,10.0,0.95,0,gd,5.601957013823267e-07,0.24159550666809082,0.005,1000,5.6019570138232665e-09
100,20.0,0.2,0,gd,0.07642488926649094,0.24113225936889648,0.001,1000,0.0007642488926649094
100,20.0,0.8,0,gd,1.2664160085190668e-12,0.22285676002502441,0.005,1000,1.2664160085190667e-14
100,20.0,0.5,0,gd,2.060967005945713e-07,0.23160552978515625,0.001,1000,2.060967005945713e-09
100,20.0,0.5,0,gd,2.060967005945713e-07,0.23232126235961914,0.005,1000,2.060967005945713e-09
100,10.0,0.8,1,gd,1.1245971109019592e-05,0.10030221939086914,0.001,500,1.1245971109019592e-07
100,10.0,0.2,1,gd,0.11804985255002975,0.12037014961242676,0.005,500,0.0011804985255002975
100,10.0,0.5,1,gd,18.925621032714844,0.11116528511047363,0.005,500,0.18925621032714843
100,10.0,0.5,1,gd,61.582847595214844,0.11587977409362793,0.001,500,0.6158284759521484
100,20.0,0.8,0,gd,1.2664160085190668e-12,0.22473859786987305,0.01,1000,1.2664160085190667e-14
100,20.0,0.95,0,gd,3.13913247812817e-15,0.24065923690795898,0.001,1000,3.13913247812817e-17
100,10.0,0.8,1,gd,1.1245971109019592e-05,0.12225937843322754,0.01,500,1.1245971109019592e-07
100,20.0,0.2,1,gd,0.027594443410634995,0.09267950057983398,0.005,500,0.00027594443410634996
100,20.0,0.5,0,gd,2.060967005945713e-07,0.24274992942810059,0.01,1000,2.060967005945713e-09
100,1.0,0.2,1,gd,23.574153900146484,0.22015142440795898,0.001,1000,0.23574153900146486
100,10.0,0.5,1,gd,16.353450775146484,0.11976385116577148,0.01,500,0.16353450775146483
100,20.0,0.8,0,gd,1.2664160085190668e-12,0.24498510360717773,0.001,1000,1.2664160085190667e-14
100,10.0,0.95,1,gd,5.601957013823267e-07,0.11195087432861328,0.001,500,5.6019570138232665e-09
100,20.0,0.95,0,gd,3.13913247812817e-15,0.23317766189575195,0.01,1000,3.13913247812817e-17
100,10.0,0.95,1,gd,5.601957013823267e-07,0.11689472198486328,0.005,500,5.6019570138232665e-09
100,20.0,0.95,0,gd,3.13913247812817e-15,0.22568082809448242,0.005,1000,3.13913247812817e-17
100,10.0,0.8,1,gd,1.1245971109019592e-05,0.12251782417297363,0.005,500,1.1245971109019592e-07
100,5.0,0.95,1,gd,0.007357325404882431,0.1283557415008545,0.01,500,7.35732540488243e-05
100,20.0,0.5,1,gd,62.99420928955078,0.11076593399047852,0.001,500,0.6299420928955078
100,1.0,0.2,1,gd,9.727272987365723,0.23270463943481445,0.005,1000,0.09727272987365723
100,10.0,0.95,1,gd,5.601957013823267e-07,0.12175774574279785,0.01,500,5.6019570138232665e-09
100,20.0,0.2,1,gd,0.17842596769332886,0.12090134620666504,0.001,500,0.0017842596769332886
100,1.0,0.5,1,gd,25.020381927490234,0.22263431549072266,0.005,1000,0.2502038192749023
100,1.0,0.5,1,gd,23.4775333404541,0.22110390663146973,0.01,1000,0.23477533340454101
100,20.0,0.95,1,gd,3.13913247812817e-15,0.0892634391784668,0.01,500,3.13913247812817e-17
100,20.0,0.2,1,gd,0.013263275846838951,0.12078738212585449,0.01,500,0.0001326327584683895
100,1.0,0.2,1,gd,9.61158275604248,0.23540115356445312,0.01,1000,0.0961158275604248
100,20.0,0.5,1,gd,62.99393081665039,0.11892485618591309,0.005,500,0.6299393081665039
100,20.0,0.5,1,gd,62.99353790283203,0.11919617652893066,0.01,500,0.6299353790283203
100,1.0,0.95,1,gd,7.777674674987793,0.21227383613586426,0.005,1000,0.07777674674987793
100,1.0,0.2,2,gd,26.711017608642578,0.11287140846252441,0.001,500,0.2671101760864258
100,1.0,0.2,2,gd,9.724090576171875,0.11479043960571289,0.01,500,0.09724090576171875
100,1.0,0.5,1,gd,28.352039337158203,0.23763728141784668,0.001,1000,0.283520393371582
100,5.0,0.2,1,gd,1.8056234121322632,0.20914268493652344,0.001,1000,0.018056234121322633
100,20.0,0.8,1,gd,1.2664160085190668e-12,0.12405800819396973,0.001,500,1.2664160085190667e-14
100,20.0,0.8,1,gd,1.2664160085190668e-12,0.1154320240020752,0.01,500,1.2664160085190667e-14
100,1.0,0.95,1,gd,7.777674674987793,0.24127507209777832,0.001,1000,0.07777674674987793
100,5.0,0.2,1,gd,0.25035548210144043,0.2104642391204834,0.005,1000,0.0025035548210144043
100,1.0,0.8,1,gd,9.611581802368164,0.2352750301361084,0.001,1000,0.09611581802368165
100,20.0,0.95,1,gd,3.13913247812817e-15,0.11147236824035645,0.001,500,3.13913247812817e-17
100,20.0,0.95,1,gd,3.13913247812817e-15,0.1070547103881836,0.005,500,3.13913247812817e-17
100,1.0,0.8,2,gd,9.611581802368164,0.09513092041015625,0.001,500,0.09611581802368165
100,1.0,0.8,1,gd,9.611581802368164,0.23480987548828125,0.005,1000,0.09611581802368165
100,1.0,0.8,1,gd,9.611581802368164,0.24154329299926758,0.01,1000,0.09611581802368165
100,5.0,0.2,1,gd,0.11614809185266495,0.2255551815032959,0.01,1000,0.0011614809185266494
100,1.0,0.8,2,gd,9.611581802368164,0.10472726821899414,0.005,500,0.09611581802368165
100,1.0,0.95,2,gd,7.777674674987793,0.09760522842407227,0.005,500,0.07777674674987793
100,1.0,0.95,2,gd,7.777674674987793,0.1002817153930664,0.01,500,0.07777674674987793
100,1.0,0.5,2,gd,25.88080596923828,0.10860085487365723,0.005,500,0.2588080596923828
100,5.0,0.5,1,gd,23.472957611083984,0.24259567260742188,0.001,1000,0.23472957611083983
100,5.0,0.95,1,gd,0.007357325404882431,0.2048816680908203,0.005,1000,7.35732540488243e-05
100,5.0,0.5,1,gd,20.101970672607422,0.2245168685913086,0.005,1000,0.20101970672607422
100,5.0,0.5,1,gd,19.64716339111328,0.2245650291442871,0.01,1000,0.19647163391113281
100,20.0,0.8,1,gd,1.2664160085190668e-12,0.11336231231689453,0.005,500,1.2664160085190667e-14
100,5.0,0.8,1,gd,0.03235037624835968,0.22329235076904297,0.001,1000,0.0003235037624835968
100,1.0,0.2,2,gd,16.380273818969727,0.11638545989990234,0.005,500,0.16380273818969726
100,10.0,0.2,1,gd,0.3395487666130066,0.20967817306518555,0.001,1000,0.003395487666130066
100,5.0,0.8,1,gd,0.03235037624835968,0.2307126522064209,0.005,1000,0.0003235037624835968
100,5.0,0.8,1,gd,0.03235037624835968,0.22750210762023926,0.01,1000,0.0003235037624835968
100,1.0,0.5,2,gd,26.54036521911621,0.1202855110168457,0.001,500,0.26540365219116213
100,5.0,0.95,1,gd,0.007357325404882431,0.23049283027648926,0.001,1000,7.35732540488243e-05
100,5.0,0.5,2,gd,21.072250366210938,0.10610747337341309,0.01,500,0.21072250366210937
100,1.0,0.95,1,gd,7.777674674987793,0.2286379337310791,0.01,1000,0.07777674674987793
100,1.0,0.5,2,gd,25.32899284362793,0.1109316349029541,0.01,500,0.2532899284362793
100,10.0,0.5,1,gd,16.045995712280273,0.23251056671142578,0.01,1000,0.16045995712280273
100,10.0,0.2,1,gd,0.05578586831688881,0.22759366035461426,0.005,1000,0.000557858683168888
100,5.0,0.5,2,gd,22.851972579956055,0.09989380836486816,0.005,500,0.22851972579956054
100,1.0,0.95,2,gd,7.777674674987793,0.1208646297454834,0.001,500,0.07777674674987793
100,10.0,0.5,1,gd,16.352096557617188,0.2199876308441162,0.005,1000,0.16352096557617188
100,1.0,0.8,2,gd,9.611581802368164,0.12825632095336914,0.01,500,0.09611581802368165
100,5.0,0.5,2,gd,35.60761642456055,0.11080431938171387,0.001,500,0.35607616424560545
100,5.0,0.2,2,gd,0.5605711936950684,0.1196451187133789,0.005,500,0.005605711936950684
100,5.0,0.2,2,gd,4.825758934020996,0.12214279174804688,0.001,500,0.04825758934020996
100,5.0,0.2,2,gd,0.24977393448352814,0.11606669425964355,0.01,500,0.0024977393448352815
100,5.0,0.95,1,gd,0.007357325404882431,0.24367117881774902,0.01,1000,7.35732540488243e-05
100,10.0,0.8,1,gd,1.1245971109019592e-05,0.22096657752990723,0.001,1000,1.1245971109019592e-07
100,5.0,0.8,2,gd,0.03235037624835968,0.11925101280212402,0.005,500,0.0003235037624835968
100,20.0,0.2,1,gd,0.07642488926649094,0.21628594398498535,0.001,1000,0.0007642488926649094
100,10.0,0.95,1,gd,5.601957013823267e-07,0.22554612159729004,0.001,1000,5.6019570138232665e-09
100,10.0,0.8,1,gd,1.1245971109019592e-05,0.22967934608459473,0.005,1000,1.1245971109019592e-07
100,20.0,0.5,1,gd,62.99353790283203,0.22366929054260254,0.005,1000,0.6299353790283203
100,5.0,0.8,2,gd,0.03235037624835968,0.1149444580078125,0.001,500,0.0003235037624835968
100,10.0,0.8,1,gd,1.1245971109019592e-05,0.23076748847961426,0.01,1000,1.1245971109019592e-07
100,10.0,0.5,1,gd,58.78350830078125,0.23110222816467285,0.001,1000,0.5878350830078125
100,10.0,0.2,2,gd,0.11804985255002975,0.11824774742126465,0.005,500,0.0011804985255002975
100,20.0,0.5,1,gd,62.994144439697266,0.22887492179870605,0.001,1000,0.6299414443969726
100,10.0,0.2,1,gd,0.026865443214774132,0.23661303520202637,0.01,1000,0.0002686544321477413
100,10.0,0.95,1,gd,5.601957013823267e-07,0.2318413257598877,0.005,1000,5.6019570138232665e-09
100,5.0,0.95,2,gd,0.007357325404882431,0.11391687393188477,0.001,500,7.35732540488243e-05
100,5.0,0.95,2,gd,0.007357325404882431,0.11630511283874512,0.005,500,7.35732540488243e-05
100,5.0,0.8,2,gd,0.03235037624835968,0.11930561065673828,0.01,500,0.0003235037624835968
100,20.0,0.5,1,gd,62.992576599121094,0.2259204387664795,0.01,1000,0.629925765991211
100,10.0,0.2,2,gd,0.05563206970691681,0.11161494255065918,0.01,500,0.0005563206970691681
100,20.0,0.8,1,gd,1.2664160085190668e-12,0.21958017349243164,0.001,1000,1.2664160085190667e-14
100,20.0,0.2,1,gd,0.006496036890894175,0.23234868049621582,0.01,1000,6.496036890894174e-05
100,10.0,0.5,2,gd,49.98716735839844,0.11410069465637207,0.001,500,0.4998716735839844
100,5.0,0.95,2,gd,0.007357325404882431,0.12367796897888184,0.01,500,7.35732540488243e-05
100,10.0,0.5,2,gd,20.926794052124023,0.11511349678039551,0.005,500,0.20926794052124023
100,10.0,0.8,2,gd,1.1245971109019592e-05,0.1109917163848877,0.001,500,1.1245971109019592e-07
100,20.0,0.8,1,gd,1.2664160085190668e-12,0.22135448455810547,0.01,1000,1.2664160085190667e-14
100,10.0,0.95,1,gd,5.601957013823267e-07,0.2406635284423828,0.01,1000,5.6019570138232665e-09
100,10.0,0.2,2,gd,0.8211701512336731,0.11903929710388184,0.001,500,0.00821170151233673
100,20.0,0.95,1,gd,3.13913247812817e-15,0.23435068130493164,0.01,1000,3.13913247812817e-17
100,10.0,0.5,2,gd,17.29928207397461,0.12020587921142578,0.01,500,0.1729928207397461
100,1.0,0.2,2,gd,9.727272987365723,0.23502564430236816,0.005,1000,0.09727272987365723
100,20.0,0.95,1,gd,3.13913247812817e-15,0.2238924503326416,0.005,1000,3.13913247812817e-17
100,20.0,0.8,2,gd,1.2664160085190668e-12,0.1152949333190918,0.01,500,1.2664160085190667e-14
100,20.0,0.2,1,gd,0.013300376944243908,0.24819111824035645,0.005,1000,0.00013300376944243907
100,10.0,0.95,2,gd,5.601957013823267e-07,0.11059165000915527,0.001,500,5.6019570138232665e-09
100,20.0,0.95,1,gd,3.13913247812817e-15,0.22804474830627441,0.001,1000,3.13913247812817e-17
100,10.0,0.95,2,gd,5.601957013823267e-07,0.11194324493408203,0.005,500,5.6019570138232665e-09
100,10.0,0.8,2,gd,1.1245971109019592e-05,0.12114143371582031,0.01,500,1.1245971109019592e-07
100,10.0,0.8,2,gd,1.1245971109019592e-05,0.11126828193664551,0.005,500,1.1245971109019592e-07
100,1.0,0.2,2,gd,9.61158275604248,0.22778701782226562,0.01,1000,0.0961158275604248
100,20.0,0.2,2,gd,0.013263275846838951,0.10597872734069824,0.01,500,0.0001326327584683895
100,10.0,0.95,2,gd,5.601957013823267e-07,0.11936187744140625,0.01,500,5.6019570138232665e-09
100,20.0,0.2,2,gd,0.17842596769332886,0.11569023132324219,0.001,500,0.0017842596769332886
100,20.0,0.8,1,gd,1.2664160085190668e-12,0.22482848167419434,0.005,1000,1.2664160085190667e-14
100,1.0,0.5,2,gd,25.32916831970215,0.2205822467803955,0.005,1000,0.2532916831970215
100,1.0,0.95,2,gd,7.777674674987793,0.201735258102417,0.01,1000,0.07777674674987793
100,1.0,0.2,2,gd,23.574153900146484,0.24296140670776367,0.001,1000,0.23574153900146486
100,20.0,0.5,2,gd,50.99532699584961,0.11225247383117676,0.001,500,0.5099532699584961
100,20.0,0.8,2,gd,1.2664160085190668e-12,0.10629796981811523,0.001,500,1.2664160085190667e-14
100,1.0,0.8,2,gd,9.611581802368164,0.22541308403015137,0.001,1000,0.09611581802368165
100,20.0,0.8,2,gd,1.2664160085190668e-12,0.1094350814819336,0.005,500,1.2664160085190667e-14
100,20.0,0.5,2,gd,50.995140075683594,0.11905169486999512,0.005,500,0.509951400756836
100,20.0,0.5,2,gd,50.99489212036133,0.11871194839477539,0.01,500,0.5099489212036132
100,1.0,0.5,2,gd,26.353015899658203,0.22931671142578125,0.001,1000,0.26353015899658205
100,20.0,0.95,2,gd,3.13913247812817e-15,0.11057782173156738,0.001,500,3.13913247812817e-17
100,1.0,0.8,2,gd,9.611581802368164,0.24344897270202637,0.01,1000,0.09611581802368165
100,1.0,0.2,3,gd,16.380273818969727,0.09509062767028809,0.005,500,0.16380273818969726
100,1.0,0.5,2,gd,24.729228973388672,0.23646092414855957,0.01,1000,0.24729228973388673
100,1.0,0.95,2,gd,7.777674674987793,0.22291135787963867,0.005,1000,0.07777674674987793
100,20.0,0.95,2,gd,3.13913247812817e-15,0.10687637329101562,0.005,500,3.13913247812817e-17
100,1.0,0.8,2,gd,9.611581802368164,0.2361764907836914,0.005,1000,0.09611581802368165
100,5.0,0.2,2,gd,0.25035548210144043,0.2242259979248047,0.005,1000,0.0025035548210144043
100,20.0,0.2,2,gd,0.027594443410634995,0.12366652488708496,0.005,500,0.00027594443410634996
100,5.0,0.2,2,gd,0.11614809185266495,0.2445824146270752,0.01,1000,0.0011614809185266494
100,5.0,0.2,2,gd,1.8056234121322632,0.23472332954406738,0.001,1000,0.018056234121322633
100,5.0,0.5,2,gd,21.07175636291504,0.22304582595825195,0.005,1000,0.2107175636291504
100,5.0,0.95,2,gd,0.007357325404882431,0.22091388702392578,0.005,1000,7.35732540488243e-05
100,5.0,0.8,2,gd,0.03235037624835968,0.21646904945373535,0.001,1000,0.0003235037624835968
100,1.0,0.2,3,gd,9.724090576171875,0.1157071590423584,0.01,500,0.09724090576171875
